"uri","label","source","image","url","diet_labels","health_labels","no_of_ingridients","calories","total_weight","total_time"
"b3ce18c4a415f62086a858c54f2c3f19","Kimchi Pasta","No Recipes","https://www.edamam.com/web-img/2d1/2d1770d49a37ccc618c0780c2abcf2b9.jpg","http://norecipes.com/blog/2010/02/02/kimchi-pasta-recipe/","[Balanced]","[Sugar-Conscious, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",7,725.3600481744218,250.58559249970943,0.0
"86ff24db234446dd12a6261a6d1e077e","Pasta Puttanesca","Leite's Culinaria","https://www.edamam.com/web-img/24a/24a6d026cb787e1ae38534a7661e29d2.jpg","http://leitesculinaria.com/45581/recipes-pasta-puttanesca.html","[Balanced]","[Peanut-Free, Tree-Nut-Free, Alcohol-Free]",9,2557.6680184125003,1518.229494375,0.0
"a58812772195b463848117996db57eb5","Pasta Frittata recipes","Food Republic","https://www.edamam.com/web-img/918/91893c1b387c35e0c3c3937c3308a8c3","http://www.foodrepublic.com/recipes/pasta-frittata-recipe/","[Balanced]","[Sugar-Conscious, Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",4,1423.463,462.9,15.0
"12f07fca0e5a4346cd1dcfc75baa97a5","Pasta Carbonara","Fine Cooking","https://www.edamam.com/web-img/54d/54d4a0e755bf3f531d3ff252e1071957.jpg","http://www.finecooking.com/recipes/pasta-carbonara.aspx","[Balanced]","[Sugar-Conscious, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",8,2824.0360198948,850.3783981117315,0.0
"ab101c90db097a98865d0fad437832e3","Baked Pasta Casserole Recipe","101 Cookbooks","https://www.edamam.com/web-img/1f6/1f61e9e5189c75cd1e9f2996011f18cd.jpg","http://www.101cookbooks.com/archives/baked-pasta-casserole-recipe.html","[Balanced]","[Sugar-Conscious, Vegetarian, Peanut-Free, Alcohol-Free]",9,3003.5939058886,1114.586351156032,0.0
"d85c39afd929b14206cd2c42fd6eac9b","Fresh Egg Pasta recipes","The Kitchn","https://www.edamam.com/web-img/6f2/6f24457972e79c9b01e376dc92cab093","http://www.thekitchn.com/how-to-make-fresh-pasta-from-scratch-cooking-lessons-from-the-kitchn-73435","[Low-Fat]","[Sugar-Conscious, Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",3,1124.5,401.8375354765468,65.0
"8551a35879e92bfb0974b3236f489e17","Mushroom Marsala Pasta With Artichokes","Smitten Kitchen","https://www.edamam.com/web-img/0ba/0bade5ee8d319b1a4bd8b88eae47a393.jpg","http://smittenkitchen.com/2009/12/mushroom-marsala-pasta-with-artichokes/","[Balanced]","[Vegetarian, Peanut-Free, Tree-Nut-Free]",11,3230.4552210500005,1722.9415363856983,0.0
"d46b579cf07b00f594512b7121d93d2a","Swordfish Pasta","Food52","https://www.edamam.com/web-img/652/652256a6875a043ab575ae5c733caa1e.jpg","https://food52.com/recipes/11834-swordfish-pasta","[Balanced]","[Peanut-Free, Alcohol-Free]",8,2631.095529125,863.388555,195.0
"52f11e7f8841516d57f4c452f69095b4","Bocce Pasta Salad Recipe","Serious Eats","https://www.edamam.com/web-img/55c/55c30157e9b6aa041c4f3210ea8d5b43.jpg","http://www.seriouseats.com/recipes/2010/09/bocce-pasta-salad-recipe.html","[Balanced]","[Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",10,3047.9308800500003,1291.147241195014,30.0
"c75fed864ac7e5f3dea42b880d5ddfab","Pumpkin Pasta","Martha Stewart","https://www.edamam.com/web-img/1b6/1b64fb0c2360c428ef5464de15f64b27.jpg","http://www.marthastewart.com/317878/pumpkin-pasta","[Balanced]","[Sugar-Conscious, Vegetarian, Peanut-Free, Alcohol-Free]",8,3989.7778381716794,2425.871177053472,50.0
"432572b1569c50fe1d3d5959671be29a","Creamy pasta","Honest Cooking","https://www.edamam.com/web-img/c66/c661f2829c1c1454763501816b5895f7.jpg","http://honestcooking.com/stove-top-mac-cheese-recipe/","[Balanced]","[Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",10,2732.5162698704758,815.7278332178261,15.0
"9ff6f987fb35b108512e4acb1fe11f5d","Amatriciana Pasta","BBC Good Food","https://www.edamam.com/web-img/0eb/0ebc50ee4858e5e3a955df6673872c82.jpg","http://www.bbcgoodfood.com/recipes/5211/","[]","[Peanut-Free, Tree-Nut-Free, Alcohol-Free]",10,2511.859711,1203.8104347593478,0.0
"e4cc54609be325ede02050171c04b869","Sicilian Pasta","Big Girls Small Kitchen","https://www.edamam.com/web-img/afd/afd608bf7879d9fbd9f0b6a8473d667e.jpg","http://www.biggirlssmallkitchen.com/2009/08/whats-in-bag-anchovy-paste-off.html","[]","[Peanut-Free, Alcohol-Free]",8,1683.2052695230118,633.7005274990914,0.0
"10dc1f9a52e508348b2647714ece6f97","Pasta with Pancetta and Miso","Bon Appetit","https://www.edamam.com/web-img/475/475d3a91133ffa4080af934fd01d3b9a.jpg","http://www.bonappetit.com/recipe/pasta-with-pancetta-and-miso","[Balanced]","[Sugar-Conscious, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",8,1657.3263692125004,505.14523125,225.0
"2eee81164f949a2e4521c8501bb64ce0","Ratatouille Pasta","Chowhound","https://www.edamam.com/web-img/6f6/6f66f881d31f832111d31b3b05c44994.jpg","https://www.chowhound.com/recipes/ratatouille-pasta-31477","[Balanced]","[Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",14,2945.3901928711,1389.1285036172085,45.0
"90c2022160e67f9e51561c4a8afb676c","Sun Gold Tomato Pasta","The Perennial Plate","https://www.edamam.com/web-img/e08/e08bbcffe741de16568572c3a079ffbb.jpg","http://www.theperennialplate.com/recipes/2011/08/sun-gold-tomato-pasta/","[Balanced]","[Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",8,1563.545018778543,821.4269829056519,0.0
"05a5b79820cc5e5a4563242a0f94b314","Pasta with Corn and Garlic","Zester Daily","https://www.edamam.com/web-img/26c/26cc347878b11e95035f5b50b1725742.jpg","http://zesterdaily.com/cooking/corn-recipes/","[Balanced]","[Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",10,2469.2130271211017,1035.8227379766809,256.0
"d62f80ed36e09f3f41a64f706ebb2bce","Pasta Frittata","Mark Bittman","https://www.edamam.com/web-img/c7b/c7b005beb6e7b89503315c7f73cade30.jpg","http://content.markbittman.com/recipes/pasta-frittata","[Low-Carb]","[Sugar-Conscious, Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",7,1410.6693337865252,496.8842867775,0.0
"6fa5ca6edb4ade0356144fc598941c4b","Pasta with Cauliflower","Saveur","https://www.edamam.com/web-img/fee/fee1dabc944f682ddb433373aeeae9f9.jpg","http://www.saveur.com/article/Recipes/Pasta-with-Cauliflower","[Balanced]","[Peanut-Free, Tree-Nut-Free, Alcohol-Free]",12,3261.914259735909,2175.3122708961146,223.0
"ffed6b765a929ce59dda4f757987d397","Pasta","Food Network","https://www.edamam.com/web-img/5ec/5ec32c9834d74b43d6215e63d3ac0a87.jpeg","http://www.foodnetwork.com/recipes/nigella-lawson/pasta-recipe.html","[]","[Peanut-Free, Tree-Nut-Free, Alcohol-Free]",23,3218.5745264815337,2162.9930078523203,115.0
"eeec753e05af7dfb0cd5f5e393532c8e","Pasta Omelet","Kitchen Daily","https://www.edamam.com/web-img/d59/d59c385b4b9fcea9b95d8f56ba22b1bb.jpg","http://www.kitchendaily.com/recipe/pasta-omelet","[Balanced]","[Sugar-Conscious, Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",10,2749.285327,940.8450792306,0.0
"f110dcae32e82d411636e802d81f33fe","Seafood Pasta","Pioneer Woman","https://www.edamam.com/web-img/639/63903b7b08887d760816d98ce0d9c97b.jpg","http://thepioneerwoman.com/cooking/2012/03/seafood-pasta/","[]","[Sugar-Conscious, Peanut-Free, Tree-Nut-Free]",13,2969.2509544624504,2753.2943249160617,0.0
"0c5371b113a2d0b2fc93342d83a5f9cb","Pasta Bolognese","Epicurious","https://www.edamam.com/web-img/37e/37e27dd152b9ae3a02ead61ba7cde526.jpg","http://www.epicurious.com/recipes/food/views/Pasta-Bolognese-352493","[]","[Peanut-Free, Tree-Nut-Free]",14,4749.1423070375,2546.037952916913,0.0
"9f78cf6e75117f05817557856b26d642","Pasta Puttanesca and Tuna","Delish","https://www.edamam.com/web-img/407/407dc7452b5a12641ecb4e6552713b95.jpg","http://www.delish.com/cooking/recipe-ideas/recipes/a18417/pasta-puttanesca-tuna-122173/","[Low-Fat]","[Peanut-Free, Tree-Nut-Free, Alcohol-Free]",3,2354.6076927000004,1304.59237,25.0
"b485883283d8abe38f6505022996d023","Pasta Primavera","Cooking Channel","https://www.edamam.com/web-img/866/86607d2c09f44ac9a4427215c0102f9f.jpg","http://www.cookingchanneltv.com/recipes/emeril-lagasse/pasta-primavera.html","[Balanced]","[Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",14,3750.2913956000007,2518.842583188,40.0
"98bb8e20f7435529ac717e2c0c0228f0","Mentaiko Pasta","No Recipes","https://www.edamam.com/web-img/d65/d659c6680cde33915d29ac5bdc0b9982.jpg","http://norecipes.com/blog/mentaiko-pasta-recipe/","[]","[Sugar-Conscious, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",7,2050.768942702708,605.2673700018935,0.0
"b767a6d3dd2449a7db0bfc9fa48b4d5d","Black Tie Pasta","Leite's Culinaria","https://www.edamam.com/web-img/762/762319c2c8bbf826d79dc6ddef748309.jpg","http://leitesculinaria.com/1381/recipes-black-tie-pasta.html","[Balanced]","[Sugar-Conscious, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",6,1254.7770323542115,559.1758361242709,0.0
"ed1931142e99bb9e1510d556d24a4196","Chanterelle Pasta","Food52","https://www.edamam.com/web-img/131/13175dc1c5a7023d392b439c78c25f92.jpg","https://food52.com/recipes/11045-chanterelle-pasta","[Balanced]","[Peanut-Free, Tree-Nut-Free, Alcohol-Free]",10,1904.9408672697282,1063.0976537581705,62.0
"06d4762223d1e004dfcc4a43709aadb4","Dinner Tonight: Pasta alla Burina (Pasta with Rustic Sauce) Recipe","Serious Eats","https://www.edamam.com/web-img/75f/75fe17bfd43fe5fb05fb23e41e346cf0.jpg","http://www.seriouseats.com/recipes/2008/04/dinner-tonight-pasta-alla-burina-recipe.html","[Balanced]","[Peanut-Free, Tree-Nut-Free]",8,2973.1376754499997,1484.88187875,0.0
"d946cad105faa8534a628fda7455b151","Pumpkin Pasta","Martha Stewart","https://www.edamam.com/web-img/6e0/6e0fc6c77406ae15c984c1c3399c15f7.jpg","http://www.marthastewart.com/632504/pumpkin-pasta","[Balanced]","[Peanut-Free, Alcohol-Free]",10,1815.0846795730502,758.3479654848562,0.0
"82d9d63c4d7fcd32c6c7be6805d206c1","Bow Tie Shrimp Pasta","Honest Cooking","https://www.edamam.com/web-img/95e/95e66e8e89ed580eb35c8641d9fd7276.jpg","http://honestcooking.com/bow-tie-shrimp-pasta-recipe/","[Balanced]","[Sugar-Conscious, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",6,2633.8993200000004,776.4138953180246,25.0
"18ffc88b29b889a6705fe57091a06cab","Smoked Trout & Pea Pasta","BBC Good Food","https://www.edamam.com/web-img/fd1/fd1c73919f17c92d781556e6dc334475.jpg","http://www.bbcgoodfood.com/recipes/4779/smoked-trout-and-pea-pasta","[Low-Fat]","[Peanut-Free, Tree-Nut-Free, Alcohol-Free]",5,940.0449999994464,465.4999999990617,0.0
"e15822b20464e4a248811187daf151da","Zucchini And Almond Pasta Salad","Smitten Kitchen","https://www.edamam.com/web-img/35f/35f25638bc22fd3de19b2bf3fcf75c27.jpg","http://smittenkitchen.com/2010/08/zucchini-and-almond-pasta-salad/","[]","[Vegetarian, Peanut-Free, Alcohol-Free]",8,2004.213883846522,1137.6412109653186,0.0
"d5ca243b98c90b086dca1e7837bb6b6a","Creamy Mushroom Pasta Bake","Chowhound","https://www.edamam.com/web-img/1b0/1b0b7521271a33f9e9f034ef69315a81.jpg","https://www.chowhound.com/recipes/creamy-mushroom-pasta-bake-31528","[Balanced]","[Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",6,2663.989090925,1507.6866475,50.0
"ee390f695d06b9c1d55e30c0a3c399e4","Pasta all'Ortiche (Fresh Nettle Pasta)","Zester Daily","https://www.edamam.com/web-img/97c/97cd909ddcd93f1493f61349514c9bd6.jpg","http://zesterdaily.com/cooking/wild-nettles-in-pasta-polenta-recipes/","[Balanced]","[Sugar-Conscious, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",15,3511.9873667922,2642.173419768606,529.0
"e7cc9544febdcbcb1d2e57f51bdf117e","Scrambled Egg Pasta recipes","Epicurious","https://www.edamam.com/web-img/d60/d6071c0bb79febc3f853d8169e2bfb25","http://www.epicurious.com/recipes/food/views/Scrambled-Egg-Pasta-352270","[]","[Sugar-Conscious, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",7,2344.8853750000003,1141.2668183355693,20.0
"421540bf23efe51f52ac9b362d4f435a","Pasta & Beans","Kitchen Daily","https://www.edamam.com/web-img/3a5/3a588b6565848d1decdda5087c19548b.jpg","http://www.kitchendaily.com/recipe/pasta-beans","[Balanced]","[Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",11,1984.6816661436192,1472.485646080625,0.0
"6cb2d678adf1876087287d16d194eaf8","BLT Pasta","Delish","https://www.edamam.com/web-img/1fd/1fdf8a9cac40c46cd1d62e44e0d9de22.jpg","http://www.delish.com/cooking/recipe-ideas/recipes/a34538/blt-pasta-recipe-122964/","[Balanced]","[Peanut-Free, Tree-Nut-Free, Alcohol-Free]",5,2476.4607695249997,1278.1942775,25.0
"ceb8595ffab275584b159b4f39c1c45d","Lemon, Ricotta, And Pea Pasta","Leite's Culinaria","https://www.edamam.com/web-img/c63/c63836b5e038053e3445dbe581bc49c1.jpg","http://leitesculinaria.com/43930/recipes-lemon-ricotta-and-pea-pasta.html","[Balanced]","[Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",8,2884.6728278893183,1180.3863337508694,0.0
"fc1f79694cf132da00479d4f18385c58","Pasta E Ceci (Pasta With Chickpeas)","Food52","https://www.edamam.com/web-img/58a/58a4c515d48dbe65f41fb5336315d138.jpg","http://food52.com/recipes/25865-pasta-e-ceci-pasta-with-chickpeas","[Low-Fat]","[Vegan, Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",9,1608.1707122672863,616.9003755526478,0.0
"8b9211881b356b8811e24985232ec26b","Eggplant and Tomato Pasta Recipe","Serious Eats","https://www.edamam.com/web-img/224/224be3bae822cea6e97c3bbe4f0bab4f.jpg","http://www.seriouseats.com/recipes/2012/10/eggplant-and-tomato-pasta-recipe.html","[Balanced]","[Peanut-Free, Tree-Nut-Free, Alcohol-Free]",11,2313.7963786922,2112.998686964571,30.0
"b5cd00d2a7a41526bf2b3e8c5439b1f9","Mushroom Marsala Pasta Bake","Smitten Kitchen","https://www.edamam.com/web-img/75d/75dea9125d897a9bec64d6c5818c9743.jpg","http://smittenkitchen.com/blog/2015/01/mushroom-marsala-pasta-bake/","[Balanced]","[Peanut-Free, Tree-Nut-Free]",12,2205.4338618403003,1314.6838122293525,0.0
"209fb5d8b3ad2714a9dfa9600de4e43d","Pasta Verde","Martha Stewart","https://www.edamam.com/web-img/274/27494f2a955c2aca19f418866830b8e6.jpg","http://www.marthastewart.com/338538/pasta-verde","[Balanced]","[Vegan, Vegetarian, Peanut-Free, Tree-Nut-Free]",11,2730.7234049023823,1541.354031884624,40.0
"c3292fbc22e5ae824e4aea77cf5b8380","Blue Cheese Pasta","BBC Good Food","https://www.edamam.com/web-img/e08/e080aead86a56962c854418ff96e6f31.jpg","http://www.bbcgoodfood.com/recipes/3004/blue-cheese-pasta","[Balanced]","[Peanut-Free, Alcohol-Free]",7,2281.329,689.35,0.0
"bfef8b3e918ff158353f10a46e42ba07","Pasta Fazool","No Recipes","https://www.edamam.com/web-img/bec/bec26a89571c7282ceac7273d5076cea.jpg","http://norecipes.com/pasta-fazool","[]","[Peanut-Free, Tree-Nut-Free]",16,1106.675028811525,2017.9505996321204,0.0
"6c17fddadbde7c395f1e446ceb3cb5da","Pasta Primavera","Honest Cooking","https://www.edamam.com/web-img/186/186861d01bf986a02540941c671d21f7.jpg","http://honestcooking.com/pasta-primavera-recipe/","[]","[Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",12,1553.508499999295,583.5278928781881,30.0
"eda4c559ff768d58405636a9f5e6b63f","Beef & Pasta","Kitchen Daily","https://www.edamam.com/web-img/9c0/9c0b71ea90b6afd5c234ebb32a2448ac.jpg","http://www.kitchendaily.com/recipe/beef-pasta","[]","[Sugar-Conscious, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",7,1508.2481481695777,1140.7904625,30.0
"955c3a806120ecb40af9054cc549c797","Pasta Agliata","Delish","https://www.edamam.com/web-img/847/8475fa3f43f0134d6cee371b0b92bfa2.jpg","http://www.delish.com/cooking/recipe-ideas/recipes/a27547/pasta-agliata-4237/","[Balanced]","[Sugar-Conscious, Vegetarian, Peanut-Free, Tree-Nut-Free, Alcohol-Free]",8,2056.352436191667,795.1490262016633,0.0
"e43170b78849cf54e6af6fa6ad5cdfba","Roast Pork With Walnut Pesto On Pasta","No Recipes","https://www.edamam.com/web-img/9d7/9d781aeebfd11c1ec75f84a4052961c2.jpg","http://norecipes.com/blog/2008/04/15/roast-pork-with-walnut-pesto-on-pasta/","[]","[Sugar-Conscious, Peanut-Free, Alcohol-Free]",5,1053.0679723,431.1295183333333,0.0
